reward
-0.9999999776482582
4.080000039190054
-0.9999999776482582
-0.9999999776482582
-0.9999999776482582
1.5000000316649675
1.5000000316649675
1.5000000316649675
1.5000000316649675
1.5000000316649675
4.920000020414591
1.5000000316649675
1.5000000316649675
1.5000000316649675
1.5000000316649675
1.5000000316649675
1.5000000316649675
1.5000000316649675
-0.9999999776482582
1.5000000316649675
