reward
1.5000000316649675
1.5000000316649675
4.460000030696392
1.5000000316649675
-0.9999999776482582
-0.9999999776482582
1.5000000316649675
1.5000000316649675
-0.9999999776482582
-0.9999999776482582
-0.9999999776482582
-0.9999999776482582
1.5000000316649675
4.3300000336021185
1.5000000316649675
-0.9999999776482582
4.000000040978193
1.5000000316649675
4.860000021755695
-0.9999999776482582
