reward
-23.200000000000003
24.60000000000001
20.800000000000008
23.100000000000012
25.500000000000007
-18.59999999999999
29.4
-22.1
20.20000000000001
21.500000000000004
-26.999999999999975
25.600000000000016
-12.499999999999996
24.900000000000013
25.300000000000004
22.70000000000001
26.0
-20.1
25.70000000000001
25.400000000000006
-20.1
