reward
22.800000000000004
25.300000000000004
14.20000000000002
17.1
18.300000000000004
22.700000000000017
17.300000000000008
23.30000000000001
22.70000000000001
22.70000000000001
-25.1
26.400000000000006
26.400000000000002
-20.1
24.700000000000006
-17.39999999999999
-15.999999999999991
-13.999999999999991
-18.9
20.700000000000006
